,0,1,2,3,4,5,6,7,8,9,10,11
198,52.0,71.0,57.0,56.0,66.0,93.0,96.0,86.0,86.0,70.0,57.0,63.0
199,52.0,71.0,60.0,51.0,66.0,92.0,95.0,81.0,87.0,75.0,56.0,66.0
200,53.0,72.0,56.0,54.0,66.0,91.0,92.0,94.0,84.0,78.0,56.0,63.0
201,53.0,71.0,59.0,59.0,66.0,89.0,89.0,85.0,89.0,80.0,56.0,66.0
202,55.0,70.0,61.0,55.0,66.0,88.0,87.0,95.0,87.0,82.0,56.0,65.0
203,53.0,69.0,60.0,61.0,65.0,86.0,85.0,90.0,94.0,84.0,55.0,69.0
204,52.0,68.0,61.0,59.0,64.0,83.0,79.0,82.0,88.0,78.0,55.0,64.0
205,51.0,66.0,58.0,57.0,63.0,80.0,74.0,77.0,84.0,73.0,55.0,61.0
206,48.0,66.0,63.0,56.0,62.0,77.0,70.0,72.0,81.0,70.0,55.0,62.0
207,50.0,65.0,57.0,56.0,63.0,76.0,69.0,70.0,78.0,68.0,54.0,62.0
208,51.0,67.0,63.0,51.0,64.0,75.0,66.0,69.0,77.0,66.0,55.0,62.0
209,51.0,66.0,57.0,55.0,61.0,74.0,66.0,69.0,76.0,65.0,55.0,63.0
210,52.0,67.0,57.0,52.0,61.0,74.0,65.0,67.0,74.0,64.0,55.0,63.0
211,50.0,68.0,56.0,55.0,60.0,74.0,67.0,66.0,74.0,62.0,55.0,62.0
212,51.0,66.0,55.0,62.0,58.0,73.0,68.0,65.0,72.0,62.0,55.0,65.0
213,53.0,67.0,55.0,58.0,60.0,72.0,63.0,65.0,72.0,60.0,55.0,61.0
214,50.0,67.0,52.0,61.0,59.0,71.0,62.0,66.0,71.0,60.0,55.0,59.0
215,50.0,67.0,56.0,59.0,61.0,70.0,62.0,63.0,70.0,63.0,55.0,61.0
216,50.0,67.0,52.0,58.0,62.0,70.0,59.0,63.0,69.0,61.0,55.0,59.0
217,49.0,67.0,57.0,56.0,63.0,69.0,64.0,62.0,70.0,64.0,56.0,63.0
218,50.0,67.0,56.0,54.0,62.0,71.0,60.0,67.0,68.0,61.0,55.0,59.0
219,49.0,67.0,56.0,58.0,63.0,71.0,63.0,63.0,68.0,61.0,56.0,62.0
220,51.0,66.0,53.0,56.0,64.0,70.0,62.0,64.0,68.0,58.0,56.0,60.0
221,51.0,67.0,56.0,63.0,64.0,70.0,66.0,62.0,69.0,61.0,56.0,63.0
222,51.0,67.0,52.0,59.0,63.0,68.0,65.0,61.0,68.0,56.0,56.0,63.0
223,52.0,67.0,57.0,59.0,64.0,69.0,65.0,62.0,70.0,60.0,56.0,63.0
224,51.0,69.0,55.0,60.0,62.0,70.0,65.0,60.0,70.0,58.0,56.0,63.0
225,52.0,68.0,57.0,57.0,61.0,71.0,68.0,62.0,69.0,59.0,57.0,63.0
226,52.0,67.0,55.0,54.0,62.0,71.0,63.0,61.0,69.0,58.0,56.0,62.0
227,50.0,66.0,58.0,57.0,63.0,70.0,59.0,64.0,66.0,60.0,56.0,59.0
228,49.0,67.0,61.0,54.0,63.0,69.0,63.0,65.0,66.0,56.0,56.0,63.0
229,50.0,67.0,59.0,55.0,64.0,68.0,61.0,64.0,66.0,60.0,56.0,60.0
230,50.0,66.0,57.0,61.0,63.0,69.0,63.0,64.0,66.0,63.0,56.0,61.0
231,50.0,66.0,58.0,57.0,63.0,69.0,62.0,64.0,66.0,62.0,55.0,59.0
232,49.0,67.0,60.0,62.0,63.0,69.0,64.0,65.0,66.0,62.0,57.0,63.0
233,51.0,67.0,58.0,59.0,64.0,68.0,65.0,65.0,66.0,62.0,55.0,61.0
234,50.0,67.0,60.0,57.0,63.0,67.0,65.0,65.0,66.0,61.0,56.0,63.0
235,51.0,66.0,59.0,55.0,63.0,65.0,66.0,67.0,66.0,62.0,56.0,63.0
236,51.0,67.0,57.0,59.0,62.0,66.0,66.0,62.0,67.0,62.0,56.0,63.0
237,51.0,66.0,61.0,51.0,62.0,67.0,63.0,62.0,67.0,61.0,56.0,63.0
238,50.0,65.0,56.0,56.0,62.0,66.0,59.0,61.0,66.0,61.0,55.0,61.0
239,50.0,67.0,55.0,51.0,64.0,67.0,64.0,60.0,66.0,62.0,56.0,61.0
240,50.0,67.0,56.0,55.0,64.0,68.0,65.0,63.0,66.0,61.0,55.0,59.0
241,49.0,66.0,53.0,52.0,64.0,67.0,65.0,63.0,67.0,61.0,56.0,62.0
242,51.0,66.0,55.0,55.0,64.0,67.0,66.0,63.0,66.0,61.0,55.0,61.0
243,49.0,66.0,52.0,62.0,65.0,67.0,66.0,65.0,66.0,60.0,55.0,63.0
244,52.0,67.0,58.0,54.0,62.0,67.0,59.0,62.0,67.0,62.0,56.0,65.0
245,51.0,67.0,52.0,60.0,63.0,67.0,65.0,65.0,66.0,58.0,55.0,63.0
246,51.0,67.0,57.0,59.0,62.0,66.0,61.0,67.0,67.0,60.0,56.0,63.0
247,53.0,67.0,54.0,58.0,62.0,67.0,59.0,63.0,67.0,57.0,56.0,64.0
248,52.0,67.0,56.0,52.0,63.0,67.0,62.0,65.0,67.0,59.0,56.0,64.0
249,52.0,66.0,52.0,55.0,62.0,67.0,60.0,65.0,66.0,64.0,56.0,63.0
250,51.0,66.0,56.0,59.0,63.0,67.0,62.0,66.0,66.0,62.0,56.0,63.0
251,51.0,67.0,52.0,57.0,63.0,68.0,60.0,63.0,66.0,63.0,56.0,65.0
252,53.0,67.0,57.0,63.0,63.0,66.0,64.0,65.0,66.0,62.0,56.0,61.0
253,51.0,67.0,53.0,60.0,63.0,67.0,64.0,62.0,66.0,61.0,56.0,62.0
254,51.0,67.0,58.0,58.0,64.0,66.0,65.0,60.0,66.0,62.0,56.0,61.0
255,50.0,68.0,56.0,58.0,64.0,66.0,66.0,61.0,66.0,61.0,56.0,61.0
256,49.0,67.0,58.0,56.0,63.0,66.0,66.0,59.0,66.0,61.0,56.0,62.0
257,51.0,66.0,60.0,55.0,63.0,66.0,62.0,63.0,66.0,61.0,56.0,63.0
258,52.0,66.0,61.0,57.0,62.0,67.0,59.0,64.0,66.0,62.0,55.0,62.0
259,51.0,66.0,59.0,52.0,63.0,67.0,62.0,64.0,66.0,62.0,56.0,63.0
260,52.0,66.0,64.0,55.0,62.0,67.0,62.0,65.0,66.0,61.0,56.0,64.0
261,51.0,66.0,58.0,50.0,64.0,67.0,64.0,64.0,66.0,61.0,55.0,61.0
262,50.0,66.0,64.0,54.0,63.0,67.0,65.0,64.0,66.0,60.0,56.0,62.0
263,53.0,66.0,57.0,60.0,64.0,66.0,65.0,67.0,67.0,61.0,56.0,61.0
264,50.0,66.0,61.0,57.0,64.0,66.0,65.0,63.0,66.0,58.0,55.0,60.0
265,49.0,66.0,56.0,62.0,64.0,66.0,67.0,65.0,67.0,60.0,56.0,62.0
266,51.0,67.0,54.0,59.0,63.0,66.0,63.0,62.0,67.0,57.0,56.0,61.0
267,49.0,67.0,56.0,57.0,65.0,66.0,63.0,60.0,67.0,59.0,56.0,63.0
268,51.0,67.0,53.0,57.0,63.0,67.0,61.0,61.0,67.0,57.0,56.0,63.0
269,51.0,67.0,56.0,56.0,63.0,67.0,59.0,58.0,66.0,59.0,56.0,63.0
270,51.0,67.0,52.0,51.0,63.0,67.0,63.0,62.0,66.0,60.0,56.0,63.0
271,52.0,67.0,56.0,55.0,62.0,67.0,62.0,59.0,66.0,59.0,55.0,62.0
272,51.0,66.0,52.0,52.0,63.0,67.0,65.0,63.0,66.0,63.0,55.0,62.0
273,51.0,67.0,56.0,55.0,63.0,67.0,66.0,62.0,66.0,60.0,55.0,65.0
274,53.0,67.0,54.0,62.0,64.0,67.0,65.0,64.0,67.0,63.0,56.0,61.0
275,51.0,67.0,57.0,58.0,64.0,66.0,65.0,65.0,66.0,61.0,56.0,61.0
276,50.0,67.0,56.0,60.0,64.0,66.0,67.0,64.0,66.0,61.0,56.0,62.0
277,50.0,67.0,58.0,59.0,64.0,66.0,62.0,66.0,66.0,63.0,55.0,60.0
