,0,1,2,3,4,5,6,7,8,9,10,11
194,69.0,87.0,86.0,93.0,106.0,91.0,77.0,20.0,109.0,113.0,100.0,95.0
195,62.0,93.0,85.0,89.0,101.0,91.0,76.0,21.0,104.0,109.0,97.0,92.0
196,58.0,90.0,85.0,90.0,97.0,94.0,78.0,21.0,100.0,106.0,95.0,90.0
197,57.0,91.0,87.0,86.0,99.0,91.0,76.0,21.0,100.0,103.0,95.0,93.0
198,52.0,91.0,86.0,88.0,95.0,91.0,77.0,21.0,100.0,100.0,94.0,90.0
199,52.0,91.0,86.0,87.0,96.0,91.0,77.0,21.0,96.0,98.0,95.0,94.0
200,54.0,91.0,87.0,88.0,94.0,92.0,77.0,21.0,96.0,99.0,95.0,93.0
201,53.0,92.0,88.0,83.0,96.0,92.0,78.0,21.0,96.0,98.0,94.0,92.0
202,52.0,92.0,88.0,89.0,96.0,92.0,77.0,21.0,96.0,97.0,95.0,93.0
203,53.0,92.0,88.0,88.0,97.0,92.0,78.0,21.0,95.0,96.0,95.0,92.0
204,42.0,92.0,88.0,87.0,96.0,92.0,78.0,21.0,97.0,96.0,95.0,93.0
205,56.0,94.0,88.0,87.0,96.0,92.0,77.0,21.0,96.0,96.0,94.0,94.0
206,55.0,93.0,87.0,89.0,96.0,92.0,78.0,21.0,96.0,96.0,95.0,93.0
207,55.0,94.0,87.0,87.0,96.0,92.0,78.0,21.0,96.0,96.0,95.0,94.0
208,55.0,93.0,88.0,86.0,96.0,92.0,77.0,21.0,96.0,96.0,95.0,94.0
209,55.0,93.0,89.0,89.0,96.0,93.0,78.0,22.0,96.0,96.0,95.0,94.0
210,57.0,94.0,88.0,84.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,94.0
211,56.0,94.0,89.0,87.0,97.0,93.0,78.0,21.0,96.0,95.0,95.0,95.0
212,57.0,94.0,89.0,87.0,96.0,94.0,79.0,22.0,96.0,96.0,95.0,94.0
213,56.0,94.0,89.0,87.0,96.0,94.0,79.0,21.0,96.0,96.0,95.0,95.0
214,56.0,94.0,89.0,86.0,96.0,94.0,79.0,22.0,96.0,96.0,95.0,94.0
215,56.0,95.0,89.0,92.0,96.0,94.0,79.0,22.0,96.0,96.0,95.0,95.0
216,56.0,94.0,89.0,88.0,96.0,94.0,79.0,21.0,96.0,95.0,95.0,95.0
217,56.0,94.0,89.0,86.0,96.0,94.0,80.0,22.0,96.0,95.0,95.0,95.0
218,57.0,94.0,89.0,88.0,96.0,94.0,79.0,22.0,96.0,96.0,95.0,95.0
219,57.0,94.0,89.0,87.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
220,57.0,95.0,90.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
221,57.0,94.0,89.0,86.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
222,57.0,95.0,89.0,89.0,96.0,95.0,79.0,22.0,96.0,96.0,95.0,95.0
223,57.0,95.0,89.0,83.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
224,56.0,94.0,89.0,87.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
225,57.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
226,56.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
227,56.0,95.0,89.0,85.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
228,57.0,95.0,89.0,91.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
229,57.0,95.0,89.0,88.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
230,56.0,95.0,89.0,86.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,94.0
231,56.0,94.0,89.0,89.0,96.0,95.0,80.0,22.0,96.0,95.0,95.0,95.0
232,57.0,94.0,89.0,86.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
233,58.0,95.0,89.0,88.0,95.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
234,58.0,94.0,89.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
235,58.0,95.0,89.0,89.0,96.0,95.0,80.0,21.0,96.0,95.0,95.0,95.0
236,50.0,95.0,89.0,83.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
237,58.0,94.0,89.0,88.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
238,58.0,95.0,89.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
239,60.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
240,58.0,95.0,89.0,85.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
241,58.0,95.0,89.0,92.0,96.0,95.0,79.0,21.0,96.0,95.0,95.0,95.0
242,58.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,95.0,95.0,95.0
243,58.0,95.0,89.0,86.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
244,58.0,94.0,89.0,89.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
245,58.0,94.0,89.0,85.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
246,58.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
247,58.0,94.0,89.0,87.0,96.0,95.0,79.0,21.0,96.0,95.0,95.0,95.0
248,58.0,95.0,89.0,89.0,96.0,95.0,80.0,22.0,96.0,95.0,95.0,95.0
249,58.0,95.0,89.0,83.0,96.0,95.0,80.0,21.0,96.0,95.0,95.0,95.0
250,58.0,95.0,89.0,89.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
251,59.0,95.0,89.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
252,58.0,94.0,88.0,86.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
253,58.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
254,58.0,94.0,89.0,92.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
255,59.0,94.0,89.0,87.0,96.0,95.0,79.0,21.0,96.0,95.0,95.0,95.0
256,60.0,95.0,89.0,86.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
257,59.0,95.0,89.0,89.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
258,58.0,95.0,89.0,84.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
259,59.0,94.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
260,58.0,94.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
261,58.0,95.0,89.0,89.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
262,58.0,95.0,89.0,84.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
263,58.0,95.0,89.0,88.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
264,58.0,95.0,89.0,87.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
265,58.0,95.0,89.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
266,59.0,95.0,89.0,86.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
267,60.0,94.0,89.0,92.0,96.0,95.0,79.0,22.0,96.0,96.0,95.0,95.0
268,58.0,95.0,89.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
269,59.0,95.0,89.0,86.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
270,59.0,95.0,89.0,89.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
271,60.0,95.0,89.0,85.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
272,58.0,94.0,89.0,87.0,95.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
273,61.0,94.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
274,59.0,94.0,89.0,88.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
275,58.0,95.0,89.0,84.0,96.0,95.0,79.0,21.0,96.0,96.0,95.0,95.0
276,58.0,95.0,89.0,89.0,96.0,95.0,80.0,22.0,96.0,96.0,95.0,95.0
277,59.0,95.0,89.0,87.0,96.0,95.0,80.0,21.0,96.0,96.0,95.0,95.0
