,0,1,2,3,4,5,6,7,8,9,10,11
85,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
86,9.0,6.0,5.0,7.0,95.0,70.0,21.0,8.0,5.0,6.0,6.0,4.0
87,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
88,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
89,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
90,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
91,8.0,5.0,4.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
92,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
93,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
94,8.0,5.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
95,9.0,6.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
96,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
97,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
98,8.0,5.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
99,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
100,9.0,6.0,5.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
101,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
102,8.0,5.0,4.0,6.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
103,9.0,6.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
104,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
105,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
106,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
107,8.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,6.0,6.0,3.0
108,8.0,5.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
109,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
110,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
111,9.0,6.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
112,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
113,8.0,5.0,4.0,6.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
114,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
115,8.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,5.0,6.0,3.0
116,8.0,5.0,4.0,6.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
117,9.0,6.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
118,8.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,5.0,6.0,3.0
119,8.0,5.0,4.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
120,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
121,8.0,5.0,4.0,6.0,95.0,69.0,20.0,7.0,5.0,6.0,6.0,3.0
122,8.0,5.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
123,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
124,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
125,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
126,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
127,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
128,8.0,6.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
129,8.0,4.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
130,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
131,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
132,7.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,5.0,6.0,3.0
133,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
134,8.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,5.0,5.0,3.0
135,7.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
136,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
137,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
138,8.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,6.0,5.0,4.0
139,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
140,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
141,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
142,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
143,7.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
144,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
145,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
146,7.0,5.0,4.0,6.0,94.0,69.0,20.0,7.0,5.0,5.0,6.0,3.0
147,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
148,101.0,51.0,42.0,46.0,95.0,104.0,63.0,47.0,43.0,45.0,47.0,39.0
149,29.0,15.0,12.0,19.0,94.0,84.0,31.0,12.0,9.0,12.0,13.0,13.0
150,26.0,14.0,13.0,20.0,94.0,81.0,30.0,15.0,12.0,14.0,15.0,11.0
151,20.0,10.0,10.0,16.0,95.0,78.0,27.0,12.0,10.0,12.0,13.0,8.0
152,17.0,10.0,9.0,14.0,94.0,77.0,25.0,12.0,9.0,10.0,11.0,7.0
153,15.0,9.0,8.0,12.0,94.0,75.0,24.0,10.0,8.0,9.0,10.0,6.0
154,13.0,7.0,7.0,11.0,94.0,74.0,23.0,10.0,8.0,8.0,9.0,6.0
155,13.0,8.0,7.0,11.0,95.0,73.0,23.0,10.0,7.0,8.0,9.0,5.0
156,12.0,7.0,7.0,10.0,94.0,73.0,22.0,9.0,7.0,7.0,9.0,5.0
157,11.0,7.0,6.0,9.0,95.0,72.0,22.0,9.0,7.0,7.0,8.0,5.0
158,11.0,7.0,6.0,9.0,95.0,72.0,22.0,9.0,7.0,7.0,8.0,5.0
159,11.0,6.0,6.0,8.0,95.0,72.0,21.0,9.0,6.0,7.0,7.0,4.0
160,10.0,6.0,5.0,8.0,94.0,71.0,21.0,9.0,7.0,7.0,8.0,4.0
161,10.0,7.0,6.0,8.0,94.0,71.0,22.0,9.0,6.0,7.0,7.0,4.0
162,10.0,6.0,5.0,8.0,94.0,71.0,21.0,8.0,6.0,6.0,7.0,4.0
163,9.0,6.0,5.0,8.0,95.0,71.0,21.0,9.0,6.0,7.0,7.0,4.0
164,10.0,6.0,5.0,8.0,94.0,71.0,21.0,8.0,6.0,6.0,7.0,4.0
165,9.0,5.0,5.0,7.0,94.0,71.0,21.0,8.0,5.0,6.0,7.0,4.0
166,9.0,6.0,5.0,8.0,95.0,71.0,21.0,8.0,6.0,6.0,7.0,4.0
167,9.0,6.0,5.0,7.0,94.0,71.0,21.0,8.0,5.0,6.0,7.0,4.0
168,8.0,5.0,5.0,7.0,95.0,70.0,21.0,8.0,5.0,6.0,6.0,4.0
169,9.0,6.0,5.0,7.0,95.0,71.0,21.0,8.0,6.0,6.0,7.0,4.0
170,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
171,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
172,9.0,6.0,5.0,7.0,94.0,71.0,21.0,8.0,5.0,6.0,6.0,4.0
173,9.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
174,8.0,5.0,4.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
175,9.0,6.0,5.0,7.0,95.0,71.0,21.0,8.0,5.0,6.0,6.0,3.0
176,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
177,8.0,5.0,4.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
178,9.0,6.0,5.0,7.0,94.0,71.0,21.0,8.0,5.0,6.0,6.0,3.0
179,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
180,8.0,5.0,5.0,7.0,94.0,70.0,21.0,8.0,5.0,6.0,6.0,4.0
181,8.0,6.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
182,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
183,8.0,5.0,5.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
184,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
185,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
186,8.0,5.0,5.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
187,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
188,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
189,8.0,6.0,4.0,7.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
