,0,1,2,3,4,5,6,7,8,9,10,11
61,17.0,19.0,67.0,59.0,62.0,73.0,64.0,74.0,77.0,71.0,70.0,60.0
62,16.0,19.0,67.0,61.0,61.0,73.0,63.0,71.0,76.0,71.0,70.0,61.0
63,16.0,18.0,67.0,64.0,62.0,73.0,63.0,71.0,74.0,71.0,69.0,60.0
64,17.0,19.0,67.0,62.0,62.0,75.0,63.0,71.0,74.0,70.0,70.0,60.0
65,17.0,19.0,67.0,62.0,62.0,73.0,63.0,71.0,72.0,70.0,69.0,62.0
66,17.0,19.0,67.0,61.0,62.0,70.0,63.0,71.0,73.0,70.0,69.0,61.0
67,17.0,20.0,67.0,62.0,63.0,71.0,63.0,71.0,72.0,70.0,69.0,62.0
68,18.0,20.0,67.0,59.0,62.0,71.0,64.0,71.0,72.0,70.0,69.0,60.0
69,17.0,18.0,67.0,61.0,62.0,73.0,63.0,71.0,71.0,70.0,69.0,60.0
70,18.0,19.0,67.0,61.0,63.0,71.0,64.0,71.0,71.0,70.0,69.0,60.0
71,18.0,19.0,67.0,61.0,63.0,72.0,63.0,70.0,70.0,70.0,69.0,58.0
72,18.0,20.0,68.0,64.0,64.0,72.0,64.0,71.0,71.0,70.0,70.0,60.0
73,19.0,21.0,68.0,62.0,63.0,71.0,63.0,71.0,71.0,70.0,69.0,59.0
74,17.0,21.0,67.0,62.0,63.0,71.0,63.0,71.0,71.0,69.0,69.0,60.0
75,20.0,20.0,68.0,63.0,63.0,71.0,64.0,70.0,71.0,69.0,69.0,61.0
76,18.0,20.0,68.0,59.0,63.0,71.0,64.0,71.0,71.0,70.0,69.0,61.0
77,18.0,18.0,67.0,62.0,64.0,71.0,65.0,71.0,71.0,70.0,70.0,61.0
78,19.0,20.0,68.0,61.0,64.0,72.0,65.0,70.0,71.0,69.0,69.0,61.0
79,19.0,20.0,67.0,60.0,64.0,71.0,65.0,70.0,71.0,69.0,69.0,61.0
80,22.0,21.0,68.0,62.0,64.0,71.0,64.0,71.0,72.0,70.0,69.0,59.0
81,20.0,22.0,69.0,63.0,64.0,71.0,64.0,71.0,71.0,71.0,70.0,60.0
82,19.0,20.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,59.0
