,0,1,2,3,4,5,6,7,8,9,10,11,12
20,1765.09377,239.0,127.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,65.0,66.0,65.0
21,1766.093814,240.0,126.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
22,1767.093261,240.0,126.0,66.0,67.0,66.0,68.0,67.0,66.0,67.0,66.0,66.0,66.0
23,1768.093834,240.0,126.0,66.0,67.0,67.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
24,1769.093746,240.0,127.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,65.0,66.0,65.0
25,1770.093747,239.0,126.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,66.0
26,1771.093785,239.0,126.0,66.0,67.0,66.0,68.0,67.0,66.0,67.0,65.0,66.0,66.0
27,1772.09372,239.0,127.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
28,1773.093805,240.0,127.0,66.0,67.0,66.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
29,1774.093811,239.0,126.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
30,1775.093796,239.0,126.0,66.0,67.0,67.0,68.0,67.0,66.0,68.0,66.0,66.0,66.0
31,1776.094084,239.0,126.0,66.0,67.0,66.0,67.0,66.0,66.0,68.0,66.0,66.0,66.0
32,1777.09372,239.0,127.0,66.0,67.0,67.0,68.0,67.0,66.0,67.0,66.0,66.0,66.0
33,1778.093772,239.0,126.0,66.0,67.0,67.0,68.0,67.0,67.0,68.0,66.0,67.0,66.0
34,1779.093766,239.0,126.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,67.0,66.0
35,1780.093787,240.0,126.0,66.0,67.0,66.0,67.0,67.0,66.0,67.0,65.0,66.0,66.0
36,1781.093859,240.0,131.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,66.0,66.0,65.0
37,1782.09383,240.0,127.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
38,1783.092838,240.0,127.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
39,1784.09377,240.0,126.0,66.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,66.0,65.0
40,1785.093794,240.0,125.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
41,1786.098744,239.0,126.0,66.0,67.0,67.0,67.0,67.0,66.0,68.0,66.0,66.0,66.0
42,1787.094944,239.0,126.0,67.0,67.0,67.0,68.0,67.0,66.0,68.0,66.0,66.0,66.0
43,1788.096425,239.0,126.0,67.0,67.0,67.0,68.0,67.0,67.0,68.0,66.0,67.0,66.0
44,1789.09372,240.0,126.0,67.0,67.0,67.0,68.0,67.0,66.0,68.0,66.0,67.0,66.0
45,1790.093811,239.0,125.0,66.0,67.0,67.0,67.0,66.0,66.0,67.0,65.0,67.0,66.0
46,1791.093879,240.0,127.0,67.0,67.0,67.0,68.0,67.0,67.0,68.0,66.0,67.0,67.0
47,1792.093889,240.0,126.0,66.0,67.0,67.0,67.0,67.0,66.0,68.0,66.0,66.0,66.0
48,1793.094139,239.0,126.0,66.0,67.0,67.0,67.0,66.0,66.0,67.0,66.0,66.0,65.0
49,1794.092951,239.0,126.0,67.0,67.0,67.0,69.0,67.0,66.0,67.0,66.0,66.0,66.0
50,1795.093801,240.0,126.0,66.0,67.0,67.0,67.0,66.0,66.0,67.0,66.0,66.0,65.0
51,1796.093773,240.0,127.0,66.0,66.0,67.0,67.0,66.0,66.0,67.0,66.0,66.0,65.0
52,1797.093745,239.0,131.0,66.0,67.0,68.0,68.0,67.0,67.0,68.0,66.0,67.0,66.0
53,1798.093668,239.0,126.0,66.0,66.0,66.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
54,1799.093174,239.0,127.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
55,1800.094133,239.0,127.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
56,1801.09381,239.0,127.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
57,1802.093846,240.0,127.0,67.0,67.0,67.0,67.0,67.0,66.0,68.0,66.0,66.0,66.0
58,1803.093916,240.0,126.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0
59,1804.092749,239.0,126.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,67.0,66.0
60,1805.093797,240.0,126.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
61,1806.093949,239.0,126.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,66.0,66.0
62,1807.093834,239.0,126.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
63,1808.093718,239.0,127.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,66.0,66.0
64,1809.093703,240.0,127.0,67.0,67.0,67.0,67.0,68.0,67.0,68.0,67.0,66.0,66.0
65,1810.093668,239.0,126.0,67.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0,66.0,66.0
66,1811.09432,239.0,127.0,67.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,66.0,66.0
67,1812.093682,239.0,127.0,68.0,68.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
68,1813.093812,239.0,127.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
69,1814.093684,239.0,127.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
70,1815.09369,239.0,127.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
71,1816.093741,239.0,128.0,67.0,67.0,67.0,68.0,69.0,67.0,68.0,67.0,67.0,67.0
72,1817.093982,239.0,128.0,68.0,67.0,67.0,68.0,69.0,67.0,68.0,67.0,67.0,66.0
73,1818.094652,238.0,129.0,68.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,68.0,67.0
74,1819.093674,238.0,129.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,66.0,66.0
75,1820.093873,238.0,129.0,68.0,68.0,68.0,68.0,69.0,67.0,68.0,68.0,67.0,66.0
76,1821.093818,239.0,130.0,68.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
77,1822.093744,239.0,131.0,68.0,67.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
78,1823.093712,238.0,130.0,67.0,67.0,67.0,68.0,68.0,67.0,68.0,67.0,67.0,66.0
79,1824.092929,239.0,130.0,67.0,68.0,67.0,68.0,68.0,67.0,68.0,68.0,67.0,66.0
80,1825.093746,239.0,130.0,68.0,68.0,67.0,68.0,69.0,67.0,69.0,68.0,67.0,66.0
81,1826.092919,237.0,132.0,67.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
82,1827.096215,237.0,134.0,68.0,69.0,68.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
83,1828.093735,237.0,134.0,67.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
84,1829.093682,238.0,135.0,68.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
85,1830.093781,237.0,135.0,68.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,67.0
86,1831.09382,237.0,136.0,68.0,68.0,68.0,69.0,69.0,68.0,69.0,69.0,67.0,66.0
87,1832.093825,237.0,137.0,68.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,67.0
88,1833.093804,237.0,137.0,68.0,68.0,68.0,69.0,69.0,68.0,69.0,68.0,67.0,66.0
89,1834.093998,238.0,138.0,68.0,68.0,68.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0
90,1835.093839,237.0,138.0,68.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,66.0
91,1836.093836,237.0,138.0,69.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,66.0
92,1837.09388,237.0,140.0,68.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,66.0
93,1838.093822,237.0,145.0,68.0,68.0,68.0,69.0,70.0,68.0,69.0,69.0,67.0,66.0
94,1839.093852,237.0,141.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
95,1840.093616,237.0,141.0,68.0,68.0,68.0,69.0,70.0,68.0,70.0,69.0,68.0,67.0
96,1841.093799,237.0,141.0,69.0,68.0,68.0,70.0,70.0,68.0,69.0,69.0,67.0,66.0
97,1842.093776,236.0,143.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
98,1843.093657,237.0,143.0,68.0,69.0,68.0,70.0,70.0,69.0,70.0,69.0,67.0,66.0
99,1844.093839,236.0,143.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
100,1845.093842,236.0,143.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
101,1846.0938,237.0,143.0,69.0,69.0,69.0,71.0,71.0,69.0,71.0,70.0,68.0,67.0
102,1847.1013,237.0,144.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,69.0,68.0,66.0
103,1848.093747,236.0,145.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,69.0,68.0,67.0
104,1849.093825,236.0,147.0,69.0,70.0,69.0,71.0,71.0,70.0,71.0,70.0,68.0,67.0
105,1850.093685,236.0,147.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,69.0,68.0,67.0
106,1851.095399,235.0,147.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
107,1852.093777,236.0,148.0,69.0,69.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
108,1853.093893,236.0,148.0,70.0,70.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
109,1854.095398,236.0,149.0,69.0,69.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
110,1855.093651,235.0,147.0,69.0,70.0,69.0,71.0,71.0,69.0,71.0,70.0,68.0,67.0
111,1856.093705,236.0,148.0,70.0,70.0,69.0,71.0,71.0,69.0,71.0,70.0,68.0,67.0
112,1857.093782,235.0,149.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
113,1858.094092,236.0,149.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,71.0,69.0,67.0
114,1859.093786,235.0,150.0,70.0,69.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
115,1860.093832,235.0,149.0,70.0,69.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
116,1861.093851,236.0,150.0,70.0,69.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
117,1862.093759,235.0,150.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,71.0,69.0,68.0
118,1863.093862,235.0,150.0,70.0,70.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
119,1864.101197,235.0,151.0,70.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,70.0,68.0
120,1865.094504,235.0,152.0,70.0,70.0,70.0,71.0,72.0,70.0,71.0,71.0,69.0,67.0
121,1866.093929,235.0,149.0,71.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,69.0,67.0
122,1867.093913,235.0,151.0,70.0,70.0,70.0,72.0,72.0,70.0,72.0,71.0,69.0,67.0
123,1868.093697,235.0,151.0,70.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,69.0,67.0
124,1869.093682,235.0,152.0,70.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,69.0,67.0
125,1870.093704,235.0,153.0,70.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,69.0,67.0
126,1871.093855,234.0,153.0,71.0,71.0,71.0,72.0,72.0,71.0,72.0,72.0,70.0,68.0
127,1872.094299,235.0,153.0,71.0,71.0,71.0,73.0,73.0,71.0,72.0,71.0,70.0,68.0
128,1873.093903,234.0,154.0,71.0,71.0,71.0,72.0,72.0,71.0,72.0,71.0,70.0,68.0
129,1874.104032,235.0,155.0,71.0,71.0,71.0,72.0,72.0,71.0,72.0,71.0,70.0,68.0
130,1875.093979,234.0,155.0,72.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,71.0,69.0
131,1876.093838,235.0,154.0,71.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,71.0,68.0
132,1877.093685,234.0,155.0,71.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,71.0,68.0
133,1878.093005,235.0,156.0,72.0,73.0,73.0,74.0,75.0,73.0,75.0,73.0,72.0,70.0
134,1879.093844,235.0,156.0,72.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,70.0,68.0
135,1880.093761,235.0,156.0,71.0,72.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,69.0
136,1881.093754,235.0,157.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,68.0
137,1882.093804,235.0,157.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,68.0
138,1883.0937,234.0,157.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,68.0
139,1884.09374,233.0,158.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,69.0
140,1885.094522,233.0,158.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,71.0,69.0
141,1886.093823,233.0,157.0,72.0,72.0,71.0,74.0,74.0,72.0,73.0,73.0,71.0,69.0
142,1887.093808,233.0,157.0,72.0,72.0,71.0,74.0,74.0,72.0,74.0,73.0,71.0,69.0
143,1888.09357,233.0,158.0,72.0,71.0,71.0,73.0,74.0,72.0,73.0,73.0,71.0,69.0
144,1889.093758,233.0,158.0,72.0,72.0,72.0,74.0,74.0,72.0,74.0,73.0,71.0,69.0
145,1890.094027,233.0,159.0,72.0,72.0,72.0,73.0,74.0,72.0,73.0,73.0,71.0,69.0
146,1891.093795,232.0,159.0,72.0,72.0,72.0,74.0,74.0,72.0,74.0,73.0,71.0,69.0
147,1892.094075,233.0,159.0,72.0,71.0,72.0,73.0,74.0,72.0,74.0,73.0,72.0,69.0
148,1896.033426,233.0,161.0,71.0,71.0,71.0,72.0,73.0,71.0,73.0,71.0,70.0,68.0
149,1896.09319,233.0,157.0,70.0,70.0,69.0,71.0,71.0,70.0,71.0,71.0,69.0,67.0
150,1897.093727,243.0,104.0,65.0,66.0,67.0,67.0,66.0,65.0,67.0,68.0,65.0,65.0
151,1898.093775,244.0,103.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,65.0,66.0,66.0
152,1899.093725,243.0,104.0,65.0,66.0,66.0,66.0,65.0,65.0,66.0,65.0,65.0,65.0
153,1900.093873,243.0,105.0,65.0,66.0,66.0,67.0,66.0,65.0,66.0,65.0,65.0,65.0
154,1901.093731,243.0,106.0,65.0,66.0,66.0,66.0,66.0,65.0,67.0,65.0,65.0,65.0
155,1902.094179,243.0,107.0,66.0,67.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
156,1903.093636,243.0,107.0,65.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,65.0,65.0
157,1904.092937,243.0,109.0,65.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,65.0
158,1905.093095,243.0,108.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,66.0,66.0,66.0
159,1906.093642,243.0,109.0,66.0,66.0,66.0,67.0,66.0,65.0,67.0,66.0,66.0,65.0
160,1907.093754,243.0,110.0,65.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
161,1908.093619,243.0,110.0,65.0,66.0,66.0,66.0,66.0,65.0,66.0,65.0,66.0,65.0
162,1909.093605,243.0,111.0,66.0,66.0,66.0,67.0,66.0,65.0,66.0,65.0,66.0,65.0
163,1910.093701,242.0,111.0,65.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,65.0
164,1911.093661,242.0,111.0,65.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,65.0
165,1912.093664,237.0,111.0,66.0,67.0,66.0,67.0,66.0,66.0,67.0,65.0,65.0,65.0
166,1913.093682,242.0,112.0,65.0,66.0,66.0,66.0,65.0,65.0,66.0,65.0,65.0,65.0
167,1914.093802,243.0,112.0,66.0,67.0,67.0,67.0,66.0,66.0,67.0,65.0,66.0,66.0
168,1915.093907,243.0,112.0,65.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,65.0
169,1916.093953,243.0,112.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0
170,1917.096564,242.0,112.0,66.0,67.0,67.0,67.0,67.0,66.0,67.0,65.0,66.0,66.0
171,1918.094051,241.0,112.0,66.0,67.0,66.0,67.0,67.0,66.0,67.0,65.0,66.0,65.0
172,1919.09404,242.0,113.0,66.0,66.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
173,1920.093838,242.0,113.0,66.0,67.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,65.0
174,1921.093917,241.0,113.0,66.0,67.0,66.0,67.0,66.0,66.0,67.0,65.0,66.0,65.0
