,0,1,2,3,4,5,6,7,8,9,10,11,12
24,1765.654098,232.0,181.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
25,1765.77888,232.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,68.0
26,1765.905147,231.0,181.0,68.0,72.0,74.0,75.0,75.0,74.0,76.0,73.0,72.0,68.0
27,1766.033895,231.0,181.0,69.0,73.0,74.0,76.0,76.0,73.0,75.0,73.0,72.0,69.0
28,1766.153604,231.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
29,1766.280863,231.0,181.0,69.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,68.0
30,1766.404261,231.0,181.0,68.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
31,1766.529661,232.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,68.0
32,1766.664758,231.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
33,1766.779358,231.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
34,1766.907507,231.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
35,1767.028897,231.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,68.0
36,1767.153324,231.0,181.0,69.0,74.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
37,1767.278624,231.0,181.0,68.0,73.0,74.0,75.0,76.0,73.0,75.0,73.0,72.0,69.0
38,1767.404315,231.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
39,1767.530895,232.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
40,1767.654851,231.0,181.0,69.0,72.0,74.0,76.0,75.0,73.0,75.0,73.0,72.0,69.0
41,1767.779255,231.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
42,1767.90431,231.0,181.0,69.0,73.0,74.0,75.0,76.0,73.0,75.0,74.0,72.0,69.0
43,1768.029256,227.0,181.0,68.0,72.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,68.0
44,1768.155095,232.0,181.0,69.0,73.0,74.0,75.0,76.0,73.0,75.0,73.0,73.0,69.0
45,1768.278723,234.0,181.0,70.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,72.0,69.0
46,1768.405738,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
47,1768.528975,231.0,181.0,68.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,72.0,69.0
48,1768.653704,231.0,181.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
49,1768.778847,231.0,181.0,69.0,73.0,74.0,75.0,76.0,73.0,75.0,74.0,73.0,69.0
50,1768.904344,232.0,181.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
51,1769.028823,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
52,1769.153921,231.0,181.0,70.0,74.0,75.0,76.0,77.0,74.0,76.0,74.0,73.0,70.0
53,1769.278894,232.0,181.0,69.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,69.0
54,1769.403972,231.0,181.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,69.0
55,1769.528944,231.0,181.0,69.0,73.0,75.0,76.0,76.0,74.0,77.0,74.0,73.0,69.0
56,1769.657789,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
57,1769.783392,231.0,181.0,69.0,73.0,74.0,76.0,76.0,73.0,75.0,74.0,73.0,69.0
58,1769.911458,231.0,181.0,69.0,73.0,75.0,75.0,76.0,74.0,75.0,73.0,73.0,69.0
59,1770.03149,231.0,182.0,68.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,69.0
60,1770.15367,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
61,1770.278731,231.0,181.0,69.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
62,1770.404418,231.0,181.0,69.0,73.0,74.0,75.0,76.0,75.0,75.0,74.0,73.0,69.0
63,1770.52904,231.0,181.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
64,1770.653771,231.0,182.0,69.0,73.0,74.0,75.0,76.0,73.0,75.0,74.0,73.0,69.0
65,1770.778212,231.0,182.0,70.0,74.0,75.0,77.0,77.0,75.0,76.0,74.0,72.0,69.0
66,1770.905259,231.0,181.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
67,1771.028763,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,73.0,72.0,69.0
68,1771.154244,231.0,181.0,69.0,73.0,74.0,76.0,75.0,74.0,75.0,74.0,73.0,69.0
69,1771.278907,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,72.0,69.0
70,1771.404637,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
71,1771.529346,231.0,181.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
72,1771.654384,231.0,181.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
73,1771.779145,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
74,1771.90626,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
75,1772.033074,231.0,182.0,69.0,73.0,75.0,76.0,76.0,75.0,76.0,75.0,73.0,69.0
76,1772.167677,231.0,182.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,70.0
77,1772.283344,231.0,182.0,69.0,74.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
78,1772.405476,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
79,1772.529075,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
80,1772.653742,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
81,1772.778791,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
82,1772.903733,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
83,1773.028704,231.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
84,1773.153754,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,73.0,72.0,69.0
85,1773.279219,231.0,182.0,68.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,72.0,69.0
86,1773.404178,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
87,1773.529835,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
88,1773.654192,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
89,1773.779479,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
90,1773.904494,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,73.0,72.0,69.0
91,1774.034468,232.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
92,1774.153177,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,69.0
93,1774.278789,232.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
94,1774.403713,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
95,1774.528644,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
96,1774.65362,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
97,1774.778699,231.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
98,1774.903682,231.0,182.0,69.0,73.0,75.0,76.0,76.0,73.0,75.0,74.0,72.0,69.0
99,1775.029261,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
100,1775.153627,231.0,182.0,70.0,74.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
101,1775.278693,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
102,1775.403685,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
103,1775.530757,231.0,182.0,68.0,72.0,73.0,75.0,75.0,73.0,75.0,73.0,72.0,68.0
104,1775.653643,231.0,182.0,68.0,72.0,73.0,74.0,75.0,73.0,75.0,73.0,72.0,68.0
105,1775.786149,232.0,181.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
106,1775.903766,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
107,1776.02876,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
108,1776.153802,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
109,1776.2787,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,73.0,72.0,69.0
110,1776.404052,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
111,1776.528784,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
112,1776.653733,231.0,181.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,73.0,72.0,69.0
113,1776.778718,231.0,182.0,69.0,73.0,75.0,76.0,75.0,73.0,75.0,73.0,72.0,69.0
114,1776.903772,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
115,1777.028755,231.0,182.0,69.0,73.0,74.0,75.0,76.0,73.0,75.0,74.0,72.0,69.0
116,1777.153782,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
117,1777.278752,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
118,1777.402866,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,69.0
119,1777.528686,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
120,1777.653717,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
121,1777.778746,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
122,1777.903679,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
123,1778.028701,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
124,1778.153827,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,73.0,73.0,69.0
125,1778.278661,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
126,1778.403734,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
127,1778.528688,231.0,183.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
128,1778.653695,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,73.0,69.0
129,1778.778689,231.0,183.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
130,1778.903859,231.0,183.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
131,1779.028735,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
132,1779.153742,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
133,1779.278702,231.0,182.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,72.0,69.0
134,1779.403755,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
135,1779.528753,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,73.0,73.0,69.0
136,1779.653728,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
137,1779.778641,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
138,1779.903706,231.0,182.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
139,1780.029107,231.0,182.0,69.0,74.0,75.0,75.0,76.0,74.0,76.0,75.0,73.0,69.0
140,1780.154177,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,70.0
141,1780.278581,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
142,1780.405472,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
143,1780.528704,231.0,182.0,70.0,73.0,74.0,75.0,76.0,75.0,76.0,73.0,73.0,69.0
144,1780.653795,231.0,182.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
145,1780.777915,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,69.0
146,1780.903596,231.0,183.0,69.0,74.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
147,1781.028629,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
148,1783.593739,231.0,183.0,70.0,73.0,74.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
149,1783.658507,231.0,182.0,69.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
150,1783.778959,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,73.0,73.0,70.0
151,1783.903641,231.0,183.0,69.0,73.0,75.0,76.0,75.0,74.0,75.0,74.0,73.0,69.0
152,1784.028962,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
153,1784.154113,230.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
154,1784.277873,231.0,183.0,70.0,74.0,75.0,76.0,76.0,75.0,76.0,74.0,74.0,70.0
155,1784.404317,231.0,183.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
156,1784.529718,231.0,183.0,70.0,74.0,75.0,76.0,77.0,74.0,76.0,75.0,74.0,70.0
157,1784.653818,231.0,182.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
158,1784.783347,231.0,183.0,70.0,74.0,75.0,76.0,77.0,75.0,76.0,75.0,74.0,71.0
159,1784.904459,231.0,183.0,70.0,73.0,74.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
160,1785.029894,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
161,1785.154042,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
162,1785.280093,231.0,182.0,69.0,74.0,75.0,75.0,75.0,74.0,75.0,73.0,73.0,69.0
163,1785.404826,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,75.0,73.0,69.0
164,1785.528843,231.0,182.0,70.0,73.0,75.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
165,1785.65383,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,76.0,75.0,73.0,69.0
166,1785.779125,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
167,1785.9045,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
168,1786.029043,231.0,182.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
169,1786.15353,231.0,183.0,69.0,74.0,75.0,75.0,75.0,74.0,75.0,74.0,72.0,69.0
170,1786.279218,231.0,183.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,69.0
171,1786.404634,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,75.0,73.0,70.0
172,1786.528589,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
173,1786.654521,231.0,183.0,70.0,74.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,69.0
174,1786.779075,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
175,1786.904664,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
176,1787.029123,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
177,1787.154162,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,69.0
178,1787.278526,231.0,182.0,70.0,73.0,75.0,76.0,76.0,73.0,76.0,75.0,73.0,70.0
179,1787.403702,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
180,1787.529237,231.0,183.0,69.0,73.0,74.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
181,1787.65287,231.0,183.0,70.0,75.0,75.0,77.0,77.0,75.0,76.0,75.0,74.0,70.0
182,1787.777984,230.0,182.0,71.0,74.0,75.0,76.0,77.0,75.0,77.0,75.0,74.0,71.0
183,1787.903867,231.0,182.0,70.0,73.0,75.0,75.0,76.0,74.0,76.0,75.0,73.0,70.0
184,1788.028532,231.0,183.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,70.0
185,1788.153822,230.0,183.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,70.0
186,1788.278859,231.0,182.0,70.0,73.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
187,1788.403853,231.0,183.0,70.0,73.0,74.0,75.0,76.0,74.0,75.0,75.0,73.0,70.0
188,1788.528872,231.0,182.0,69.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
189,1788.653897,231.0,183.0,70.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
190,1788.778956,231.0,182.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
191,1788.904242,231.0,182.0,69.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,70.0
192,1789.028834,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
193,1789.154207,231.0,183.0,70.0,73.0,75.0,75.0,75.0,74.0,76.0,74.0,72.0,69.0
194,1789.278852,231.0,183.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
195,1789.403514,231.0,183.0,71.0,74.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
196,1789.529348,231.0,183.0,70.0,73.0,75.0,75.0,76.0,75.0,76.0,74.0,73.0,70.0
197,1789.653539,230.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
198,1789.779699,231.0,183.0,70.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,73.0,70.0
199,1789.903949,231.0,183.0,69.0,73.0,75.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
200,1790.029533,231.0,183.0,69.0,73.0,75.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
201,1790.154382,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
202,1790.279713,231.0,183.0,69.0,73.0,74.0,75.0,75.0,75.0,75.0,74.0,72.0,69.0
203,1790.403678,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,73.0,73.0,69.0
204,1790.52867,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
205,1790.654358,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
206,1790.778599,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
207,1790.90419,231.0,183.0,69.0,73.0,74.0,75.0,75.0,73.0,75.0,74.0,73.0,69.0
208,1791.028746,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
209,1791.153545,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,70.0
210,1791.278994,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
211,1791.404768,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
212,1791.529514,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
213,1791.65371,231.0,183.0,69.0,73.0,74.0,76.0,76.0,73.0,75.0,74.0,73.0,69.0
214,1791.778928,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
215,1791.903781,231.0,183.0,69.0,73.0,75.0,75.0,75.0,74.0,76.0,74.0,73.0,69.0
216,1792.028962,231.0,183.0,70.0,73.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
217,1792.153802,231.0,183.0,70.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
218,1792.278793,227.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
219,1792.403934,231.0,183.0,69.0,73.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
220,1792.529732,231.0,183.0,70.0,73.0,74.0,75.0,76.0,74.0,75.0,75.0,74.0,70.0
221,1792.653738,231.0,183.0,69.0,73.0,74.0,75.0,76.0,74.0,75.0,74.0,73.0,69.0
222,1792.778731,231.0,183.0,69.0,73.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
223,1792.90354,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,70.0
224,1793.0289,231.0,182.0,70.0,73.0,75.0,76.0,76.0,75.0,76.0,75.0,74.0,70.0
225,1793.15402,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
226,1793.278576,231.0,183.0,70.0,73.0,75.0,75.0,76.0,74.0,76.0,74.0,74.0,70.0
227,1793.403583,230.0,183.0,70.0,74.0,75.0,76.0,76.0,75.0,76.0,75.0,74.0,70.0
228,1793.529667,231.0,183.0,70.0,74.0,75.0,76.0,76.0,75.0,76.0,75.0,74.0,70.0
229,1793.653578,230.0,183.0,70.0,74.0,75.0,76.0,76.0,75.0,76.0,75.0,74.0,70.0
230,1793.778545,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,74.0,70.0
231,1793.903542,230.0,183.0,70.0,74.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
232,1794.028798,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,70.0
233,1794.154676,231.0,183.0,70.0,74.0,75.0,75.0,76.0,74.0,75.0,74.0,73.0,70.0
234,1794.279605,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,74.0,70.0
235,1794.403736,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
236,1794.528592,231.0,183.0,70.0,73.0,74.0,75.0,76.0,74.0,75.0,75.0,73.0,70.0
237,1794.652843,231.0,183.0,72.0,76.0,77.0,78.0,78.0,77.0,77.0,77.0,76.0,72.0
238,1794.780216,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,75.0,74.0,73.0,70.0
239,1794.904088,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,71.0
240,1795.02987,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
241,1795.155336,231.0,183.0,70.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
242,1795.279715,231.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
243,1795.403541,231.0,183.0,70.0,73.0,75.0,76.0,76.0,75.0,76.0,74.0,74.0,70.0
244,1795.529496,231.0,183.0,69.0,73.0,75.0,76.0,76.0,74.0,76.0,74.0,73.0,70.0
245,1795.653732,231.0,183.0,69.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,69.0
246,1795.779002,230.0,183.0,70.0,73.0,74.0,75.0,75.0,74.0,76.0,74.0,73.0,69.0
247,1795.904267,231.0,183.0,70.0,73.0,74.0,75.0,75.0,74.0,75.0,74.0,73.0,70.0
248,1796.029159,230.0,183.0,70.0,74.0,75.0,76.0,76.0,74.0,76.0,75.0,73.0,70.0
