,0,1,2,3,4,5,6,7,8,9,10,11,12
18,1380.779825,32.0,22.0,25.0,237.0,175.0,140.0,44.0,22.0,15.0,12.0,6.0,0.0
19,1380.904875,19.0,11.0,9.0,237.0,175.0,116.0,23.0,3.0,0.0,0.0,0.0,0.0
20,1381.030254,0.0,0.0,0.0,237.0,174.0,113.0,26.0,8.0,8.0,11.0,15.0,19.0
21,1381.154991,8.0,10.0,17.0,237.0,175.0,148.0,52.0,27.0,23.0,23.0,22.0,19.0
22,1381.279583,32.0,22.0,25.0,237.0,175.0,140.0,44.0,21.0,15.0,12.0,6.0,0.0
23,1381.40484,20.0,12.0,10.0,237.0,175.0,118.0,24.0,2.0,0.0,0.0,0.0,0.0
24,1381.529989,0.0,0.0,0.0,237.0,175.0,111.0,25.0,8.0,7.0,11.0,14.0,17.0
25,1381.655035,7.0,10.0,17.0,237.0,175.0,149.0,53.0,27.0,23.0,22.0,21.0,18.0
26,1381.781399,32.0,22.0,24.0,237.0,175.0,137.0,38.0,13.0,4.0,0.0,0.0,0.0
27,1381.904858,20.0,13.0,10.0,237.0,175.0,118.0,23.0,3.0,0.0,0.0,0.0,0.0
28,1382.029633,0.0,0.0,0.0,237.0,175.0,113.0,24.0,2.0,1.0,6.0,9.0,12.0
29,1382.15487,5.0,8.0,14.0,237.0,175.0,149.0,54.0,29.0,23.0,23.0,22.0,20.0
30,1382.279815,32.0,22.0,25.0,237.0,175.0,140.0,45.0,22.0,17.0,14.0,9.0,0.0
31,1382.404896,20.0,12.0,11.0,237.0,175.0,118.0,24.0,2.0,0.0,0.0,0.0,0.0
32,1382.546595,9.0,5.0,3.0,237.0,175.0,117.0,26.0,4.0,0.0,0.0,0.0,0.0
33,1382.654761,5.0,7.0,12.0,237.0,175.0,142.0,52.0,28.0,24.0,25.0,26.0,22.0
34,1382.779731,33.0,22.0,25.0,237.0,175.0,141.0,45.0,23.0,18.0,15.0,9.0,0.0
35,1382.905437,17.0,10.0,7.0,237.0,175.0,116.0,23.0,3.0,0.0,0.0,0.0,0.0
36,1383.029791,0.0,0.0,0.0,237.0,175.0,114.0,24.0,4.0,4.0,8.0,11.0,14.0
37,1383.154837,4.0,7.0,13.0,237.0,175.0,145.0,53.0,27.0,23.0,23.0,23.0,22.0
38,1383.28054,32.0,22.0,25.0,237.0,175.0,140.0,44.0,19.0,11.0,6.0,0.0,0.0
39,1383.405102,20.0,11.0,9.0,237.0,175.0,117.0,24.0,2.0,0.0,0.0,0.0,0.0
40,1383.529777,0.0,0.0,0.0,237.0,175.0,113.0,24.0,2.0,3.0,7.0,10.0,12.0
41,1383.654928,4.0,8.0,14.0,237.0,175.0,146.0,52.0,28.0,23.0,23.0,23.0,21.0
42,1383.780556,32.0,22.0,24.0,237.0,175.0,140.0,44.0,20.0,12.0,8.0,2.0,0.0
43,1383.904698,22.0,14.0,12.0,237.0,175.0,120.0,23.0,2.0,0.0,0.0,0.0,0.0
44,1384.029707,0.0,0.0,0.0,237.0,175.0,110.0,23.0,2.0,1.0,5.0,8.0,10.0
45,1384.154718,2.0,5.0,11.0,237.0,175.0,143.0,51.0,28.0,23.0,23.0,22.0,21.0
46,1384.279615,32.0,22.0,25.0,237.0,175.0,140.0,45.0,22.0,18.0,15.0,11.0,0.0
47,1384.404711,23.0,14.0,12.0,237.0,175.0,119.0,24.0,2.0,0.0,0.0,0.0,0.0
48,1384.529642,0.0,0.0,0.0,237.0,175.0,111.0,23.0,2.0,0.0,4.0,8.0,10.0
49,1384.654728,3.0,6.0,11.0,237.0,175.0,144.0,51.0,28.0,23.0,23.0,23.0,22.0
50,1384.779763,32.0,22.0,25.0,237.0,175.0,140.0,45.0,22.0,17.0,14.0,8.0,0.0
51,1384.904692,23.0,14.0,12.0,237.0,175.0,119.0,24.0,2.0,0.0,0.0,0.0,0.0
52,1385.029672,0.0,0.0,0.0,237.0,175.0,111.0,23.0,2.0,1.0,5.0,8.0,11.0
53,1385.154817,4.0,7.0,13.0,237.0,175.0,144.0,52.0,28.0,23.0,23.0,23.0,21.0
54,1385.281444,31.0,21.0,23.0,237.0,175.0,138.0,40.0,15.0,7.0,3.0,0.0,0.0
55,1385.404857,20.0,12.0,11.0,237.0,175.0,119.0,23.0,2.0,0.0,0.0,0.0,0.0
56,1385.530337,0.0,0.0,0.0,237.0,175.0,111.0,23.0,6.0,6.0,9.0,12.0,16.0
57,1385.654836,4.0,7.0,14.0,237.0,174.0,145.0,51.0,26.0,23.0,23.0,23.0,21.0
58,1385.779808,32.0,22.0,23.0,237.0,175.0,136.0,37.0,12.0,3.0,0.0,0.0,0.0
59,1385.904847,20.0,12.0,10.0,237.0,175.0,118.0,23.0,2.0,0.0,0.0,0.0,0.0
60,1386.029771,0.0,0.0,0.0,237.0,175.0,112.0,23.0,4.0,3.0,7.0,10.0,14.0
61,1386.154855,6.0,8.0,14.0,237.0,175.0,146.0,52.0,27.0,23.0,23.0,22.0,20.0
62,1386.279101,31.0,22.0,25.0,237.0,175.0,140.0,46.0,23.0,19.0,18.0,15.0,3.0
63,1386.404923,19.0,11.0,9.0,237.0,175.0,117.0,23.0,3.0,0.0,0.0,0.0,0.0
64,1386.529862,0.0,0.0,0.0,237.0,175.0,112.0,23.0,5.0,5.0,8.0,11.0,15.0
65,1386.654836,7.0,9.0,15.0,237.0,175.0,147.0,52.0,27.0,23.0,22.0,22.0,19.0
66,1386.779817,32.0,21.0,25.0,237.0,175.0,140.0,44.0,21.0,15.0,11.0,6.0,0.0
67,1386.904862,17.0,10.0,8.0,237.0,175.0,117.0,23.0,3.0,0.0,0.0,0.0,0.0
68,1387.029851,0.0,0.0,0.0,237.0,175.0,112.0,23.0,6.0,6.0,9.0,12.0,16.0
69,1387.154847,9.0,10.0,17.0,237.0,175.0,148.0,52.0,27.0,23.0,22.0,21.0,18.0
70,1387.279842,31.0,22.0,24.0,237.0,175.0,139.0,44.0,21.0,14.0,9.0,4.0,0.0
71,1387.404852,16.0,9.0,7.0,237.0,175.0,116.0,23.0,2.0,0.0,0.0,0.0,0.0
72,1387.529866,0.0,0.0,0.0,237.0,175.0,113.0,25.0,8.0,7.0,11.0,14.0,18.0
73,1387.654972,12.0,13.0,19.0,237.0,175.0,149.0,52.0,27.0,23.0,22.0,21.0,17.0
74,1387.779885,32.0,21.0,24.0,237.0,175.0,139.0,44.0,20.0,12.0,8.0,2.0,0.0
75,1387.904848,14.0,8.0,6.0,237.0,175.0,115.0,23.0,2.0,0.0,0.0,0.0,0.0
76,1388.029816,0.0,0.0,0.0,237.0,175.0,113.0,27.0,9.0,9.0,12.0,15.0,19.0
77,1388.155004,15.0,15.0,20.0,237.0,175.0,150.0,52.0,27.0,22.0,22.0,21.0,15.0
78,1388.279831,31.0,22.0,24.0,237.0,175.0,139.0,43.0,18.0,10.0,7.0,0.0,0.0
79,1388.406444,0.0,1.0,0.0,237.0,175.0,111.0,22.0,2.0,0.0,0.0,0.0,0.0
80,1388.529594,0.0,0.0,0.0,237.0,175.0,117.0,29.0,11.0,10.0,13.0,17.0,20.0
81,1388.654635,14.0,13.0,20.0,237.0,175.0,150.0,51.0,27.0,22.0,22.0,20.0,15.0
82,1388.779624,31.0,21.0,24.0,238.0,175.0,139.0,43.0,18.0,10.0,6.0,0.0,0.0
83,1388.904641,11.0,6.0,4.0,237.0,175.0,115.0,23.0,2.0,0.0,0.0,0.0,0.0
84,1389.029927,0.0,0.0,0.0,237.0,175.0,117.0,33.0,14.0,13.0,17.0,20.0,23.0
85,1389.154674,17.0,15.0,21.0,237.0,175.0,148.0,50.0,26.0,21.0,21.0,19.0,14.0
86,1389.279591,30.0,21.0,24.0,237.0,175.0,139.0,41.0,16.0,8.0,4.0,0.0,0.0
87,1389.404617,8.0,5.0,3.0,237.0,175.0,113.0,23.0,2.0,0.0,0.0,0.0,0.0
88,1389.529589,0.0,0.0,0.0,237.0,175.0,117.0,32.0,14.0,12.0,16.0,20.0,23.0
89,1389.654733,21.0,18.0,23.0,237.0,175.0,150.0,51.0,26.0,22.0,21.0,20.0,11.0
90,1389.778943,32.0,22.0,24.0,237.0,175.0,140.0,44.0,21.0,13.0,10.0,4.0,0.0
91,1389.904658,7.0,4.0,2.0,237.0,175.0,113.0,23.0,3.0,0.0,0.0,0.0,0.0
92,1390.029267,0.0,0.0,0.0,237.0,175.0,117.0,32.0,13.0,12.0,15.0,19.0,22.0
93,1390.154765,25.0,20.0,25.0,237.0,175.0,152.0,51.0,26.0,21.0,20.0,19.0,10.0
94,1390.279636,30.0,21.0,23.0,237.0,175.0,135.0,37.0,11.0,3.0,0.0,0.0,0.0
95,1390.404676,3.0,2.0,1.0,237.0,175.0,112.0,22.0,2.0,0.0,0.0,0.0,0.0
96,1390.529618,0.0,0.0,0.0,237.0,175.0,124.0,38.0,19.0,18.0,21.0,23.0,26.0
97,1390.654687,26.0,19.0,24.0,237.0,175.0,147.0,49.0,25.0,20.0,19.0,18.0,9.0
98,1390.779657,29.0,20.0,23.0,237.0,175.0,133.0,34.0,7.0,0.0,0.0,0.0,0.0
99,1390.904672,1.0,1.0,0.0,237.0,175.0,111.0,22.0,2.0,0.0,0.0,0.0,0.0
100,1391.029604,0.0,0.0,0.0,237.0,175.0,127.0,41.0,22.0,21.0,23.0,25.0,27.0
101,1391.154772,28.0,21.0,25.0,237.0,175.0,145.0,47.0,24.0,19.0,19.0,17.0,7.0
102,1391.27957,28.0,20.0,22.0,237.0,175.0,131.0,31.0,5.0,0.0,0.0,0.0,0.0
103,1391.404728,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,0.0,0.0,0.0
104,1391.52961,0.0,0.0,0.0,237.0,175.0,131.0,44.0,24.0,22.0,24.0,24.0,27.0
105,1391.654644,30.0,21.0,25.0,237.0,175.0,142.0,47.0,24.0,19.0,18.0,16.0,6.0
106,1391.77959,27.0,19.0,20.0,237.0,175.0,127.0,28.0,4.0,0.0,0.0,0.0,0.0
107,1391.904667,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,0.0,2.0
108,1392.029644,0.0,0.0,5.0,237.0,175.0,136.0,47.0,26.0,23.0,24.0,24.0,26.0
109,1392.154663,31.0,22.0,25.0,237.0,175.0,140.0,45.0,23.0,18.0,17.0,16.0,2.0
110,1392.279583,26.0,17.0,17.0,237.0,175.0,124.0,25.0,3.0,0.0,0.0,0.0,0.0
111,1392.404652,0.0,0.0,0.0,237.0,175.0,109.0,22.0,1.0,0.0,0.0,3.0,7.0
112,1392.529588,0.0,2.0,8.0,237.0,175.0,139.0,49.0,27.0,23.0,23.0,23.0,25.0
113,1392.654973,32.0,22.0,25.0,237.0,175.0,140.0,45.0,22.0,18.0,14.0,9.0,0.0
114,1392.779654,23.0,15.0,13.0,237.0,175.0,120.0,23.0,2.0,0.0,0.0,0.0,0.0
115,1392.904658,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,4.0,7.0,10.0
116,1393.029567,2.0,6.0,11.0,237.0,175.0,143.0,51.0,27.0,23.0,23.0,23.0,22.0
117,1393.154692,32.0,21.0,25.0,237.0,175.0,140.0,44.0,22.0,17.0,13.0,8.0,0.0
118,1393.279583,20.0,12.0,11.0,237.0,175.0,118.0,23.0,2.0,0.0,0.0,0.0,0.0
119,1393.404654,0.0,0.0,0.0,237.0,175.0,111.0,23.0,4.0,4.0,8.0,11.0,14.0
120,1393.529629,7.0,10.0,16.0,237.0,175.0,147.0,52.0,27.0,23.0,22.0,22.0,19.0
121,1393.654744,32.0,22.0,24.0,237.0,175.0,139.0,44.0,20.0,13.0,9.0,3.0,0.0
122,1393.779616,16.0,9.0,7.0,237.0,175.0,116.0,23.0,2.0,0.0,0.0,0.0,0.0
123,1393.904655,0.0,0.0,0.0,237.0,175.0,113.0,26.0,8.0,8.0,11.0,14.0,19.0
124,1394.029647,12.0,12.0,19.0,237.0,175.0,149.0,51.0,27.0,23.0,22.0,21.0,16.0
125,1394.154699,31.0,21.0,24.0,237.0,175.0,139.0,43.0,18.0,10.0,6.0,0.0,0.0
126,1394.27962,11.0,7.0,5.0,237.0,175.0,115.0,23.0,2.0,0.0,0.0,0.0,0.0
127,1394.404648,0.0,0.0,0.0,237.0,175.0,115.0,30.0,12.0,11.0,14.0,18.0,21.0
128,1394.5296,17.0,15.0,21.0,237.0,175.0,149.0,51.0,26.0,22.0,21.0,20.0,13.0
129,1394.654699,30.0,21.0,24.0,237.0,175.0,138.0,40.0,15.0,7.0,2.0,0.0,0.0
130,1394.780018,4.0,2.0,1.0,237.0,175.0,112.0,23.0,3.0,0.0,0.0,0.0,0.0
131,1394.904675,0.0,0.0,0.0,237.0,175.0,120.0,35.0,16.0,15.0,19.0,21.0,24.0
132,1395.028889,15.0,14.0,19.0,237.0,175.0,145.0,49.0,27.0,23.0,22.0,21.0,16.0
133,1395.153885,31.0,22.0,23.0,237.0,175.0,139.0,43.0,19.0,12.0,8.0,2.0,0.0
134,1395.278886,9.0,6.0,4.0,237.0,175.0,115.0,23.0,3.0,0.0,0.0,0.0,0.0
135,1395.403881,0.0,0.0,0.0,237.0,175.0,115.0,30.0,11.0,10.0,13.0,16.0,20.0
136,1395.528879,20.0,16.0,22.0,237.0,175.0,150.0,51.0,27.0,22.0,21.0,20.0,13.0
137,1395.653856,30.0,21.0,23.0,237.0,175.0,139.0,41.0,16.0,8.0,5.0,0.0,0.0
138,1395.779621,0.0,1.0,0.0,237.0,175.0,111.0,22.0,2.0,0.0,0.0,0.0,0.0
139,1395.904851,0.0,0.0,0.0,237.0,175.0,130.0,44.0,24.0,22.0,23.0,25.0,27.0
140,1396.029697,29.0,21.0,25.0,237.0,175.0,143.0,48.0,24.0,20.0,18.0,17.0,7.0
141,1396.154007,29.0,21.0,23.0,237.0,175.0,135.0,37.0,11.0,3.0,0.0,0.0,0.0
142,1396.280048,0.0,0.0,0.0,237.0,175.0,109.0,22.0,1.0,0.0,0.0,2.0,6.0
143,1396.404686,0.0,0.0,3.0,237.0,175.0,135.0,47.0,26.0,22.0,22.0,23.0,27.0
144,1396.529766,31.0,22.0,25.0,237.0,175.0,141.0,46.0,23.0,19.0,18.0,16.0,2.0
145,1396.654709,27.0,18.0,17.0,237.0,175.0,124.0,25.0,3.0,0.0,0.0,0.0,0.0
146,1396.779804,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,4.0,7.0
147,1396.904665,0.0,2.0,8.0,237.0,175.0,139.0,49.0,27.0,23.0,23.0,23.0,25.0
148,1399.466203,29.0,23.0,27.0,237.0,175.0,121.0,27.0,6.0,0.0,0.0,1.0,0.0
149,1399.529534,30.0,20.0,22.0,237.0,175.0,141.0,39.0,11.0,3.0,0.0,0.0,0.0
150,1399.655688,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,1.0,4.0,8.0
151,1399.779621,0.0,0.0,0.0,237.0,175.0,127.0,41.0,21.0,19.0,20.0,21.0,26.0
152,1399.904679,27.0,20.0,24.0,237.0,175.0,146.0,48.0,24.0,19.0,19.0,17.0,7.0
153,1400.02995,28.0,20.0,21.0,237.0,175.0,128.0,28.0,4.0,0.0,0.0,0.0,0.0
154,1400.154721,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,0.0,0.0,0.0
155,1400.279874,0.0,0.0,3.0,237.0,175.0,135.0,49.0,27.0,24.0,24.0,26.0,27.0
156,1400.404808,30.0,21.0,25.0,237.0,175.0,141.0,47.0,24.0,19.0,18.0,17.0,6.0
157,1400.529574,28.0,19.0,21.0,237.0,175.0,129.0,28.0,4.0,0.0,0.0,0.0,0.0
158,1400.654659,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,0.0,1.0
159,1400.77965,0.0,0.0,4.0,237.0,175.0,135.0,47.0,26.0,23.0,24.0,24.0,27.0
160,1400.904847,31.0,22.0,25.0,237.0,175.0,141.0,46.0,23.0,19.0,17.0,14.0,0.0
161,1401.02963,27.0,18.0,17.0,237.0,175.0,125.0,26.0,3.0,0.0,0.0,0.0,0.0
162,1401.154707,0.0,0.0,0.0,237.0,175.0,109.0,22.0,1.0,0.0,0.0,2.0,6.0
163,1401.279619,0.0,1.0,7.0,237.0,175.0,139.0,49.0,27.0,23.0,23.0,23.0,25.0
164,1401.404659,31.0,22.0,25.0,237.0,175.0,140.0,45.0,23.0,18.0,17.0,13.0,0.0
165,1401.532177,6.0,3.0,0.0,237.0,175.0,111.0,23.0,2.0,0.0,0.0,0.0,0.0
166,1401.654857,0.0,0.0,0.0,237.0,175.0,118.0,26.0,4.0,1.0,6.0,9.0,11.0
167,1401.780148,6.0,8.0,14.0,237.0,175.0,147.0,53.0,28.0,23.0,23.0,22.0,20.0
168,1401.904647,31.0,22.0,25.0,237.0,175.0,140.0,45.0,22.0,17.0,15.0,10.0,0.0
169,1402.029605,22.0,13.0,12.0,237.0,175.0,112.0,22.0,2.0,0.0,0.0,0.0,0.0
170,1402.155057,0.0,0.0,0.0,237.0,175.0,116.0,26.0,8.0,8.0,13.0,18.0,22.0
171,1402.278962,0.0,3.0,7.0,237.0,175.0,140.0,48.0,24.0,22.0,22.0,23.0,25.0
172,1402.403951,33.0,23.0,26.0,237.0,175.0,141.0,47.0,24.0,19.0,18.0,16.0,0.0
173,1402.529096,24.0,15.0,14.0,237.0,175.0,121.0,24.0,3.0,0.0,0.0,0.0,0.0
174,1402.654158,0.0,0.0,0.0,237.0,175.0,111.0,23.0,2.0,0.0,3.0,6.0,9.0
175,1402.779185,6.0,8.0,13.0,237.0,175.0,144.0,52.0,28.0,23.0,23.0,23.0,21.0
176,1402.904029,33.0,23.0,25.0,237.0,175.0,141.0,46.0,23.0,18.0,16.0,11.0,0.0
177,1403.028985,21.0,13.0,12.0,237.0,175.0,120.0,24.0,2.0,0.0,0.0,0.0,0.0
178,1403.155155,0.0,0.0,0.0,237.0,175.0,117.0,35.0,19.0,18.0,20.0,23.0,25.0
179,1403.279794,16.0,14.0,20.0,237.0,175.0,144.0,49.0,26.0,22.0,21.0,20.0,14.0
180,1403.404668,31.0,22.0,23.0,237.0,175.0,136.0,37.0,10.0,2.0,0.0,0.0,0.0
181,1403.530588,1.0,2.0,0.0,237.0,175.0,109.0,21.0,1.0,12.0,25.0,23.0,25.0
182,1403.656175,0.0,1.0,6.0,237.0,175.0,137.0,47.0,26.0,23.0,23.0,23.0,26.0
183,1403.779768,20.0,16.0,21.0,237.0,175.0,139.0,48.0,26.0,21.0,20.0,19.0,11.0
184,1403.909381,5.0,3.0,2.0,237.0,175.0,112.0,22.0,2.0,0.0,0.0,0.0,0.0
185,1404.029654,8.0,4.0,1.0,237.0,175.0,122.0,27.0,5.0,0.0,0.0,0.0,0.0
186,1404.155752,0.0,14.0,19.0,237.0,175.0,147.0,53.0,29.0,25.0,24.0,25.0,25.0
187,1404.280086,28.0,20.0,24.0,237.0,175.0,141.0,47.0,25.0,19.0,18.0,16.0,0.0
188,1404.405686,27.0,20.0,21.0,237.0,175.0,127.0,26.0,3.0,0.0,0.0,0.0,0.0
189,1404.529646,2.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,0.0,0.0,1.0
190,1404.654715,0.0,0.0,2.0,237.0,175.0,137.0,48.0,28.0,25.0,25.0,25.0,27.0
191,1404.780623,31.0,22.0,25.0,237.0,175.0,141.0,47.0,24.0,19.0,18.0,15.0,1.0
192,1404.907497,17.0,8.0,6.0,237.0,175.0,115.0,23.0,3.0,0.0,0.0,0.0,0.0
193,1405.029946,2.0,1.0,0.0,237.0,175.0,117.0,26.0,4.0,0.0,0.0,0.0,3.0
194,1405.154992,0.0,0.0,2.0,237.0,175.0,134.0,47.0,26.0,23.0,24.0,24.0,27.0
195,1405.279887,30.0,22.0,25.0,237.0,175.0,142.0,47.0,25.0,20.0,19.0,17.0,6.0
196,1405.40479,28.0,20.0,21.0,237.0,175.0,128.0,28.0,4.0,0.0,0.0,0.0,0.0
197,1405.529841,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,0.0,0.0,3.0
198,1405.654686,0.0,0.0,3.0,237.0,175.0,133.0,46.0,25.0,23.0,24.0,23.0,27.0
199,1405.779708,30.0,22.0,25.0,237.0,175.0,141.0,47.0,24.0,19.0,17.0,13.0,0.0
200,1405.904836,27.0,18.0,17.0,237.0,175.0,124.0,26.0,3.0,0.0,0.0,0.0,0.0
201,1406.02973,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,1.0,5.0
202,1406.154776,0.0,2.0,7.0,237.0,175.0,138.0,49.0,27.0,24.0,23.0,23.0,26.0
203,1406.279728,31.0,22.0,25.0,237.0,175.0,141.0,46.0,23.0,19.0,17.0,15.0,0.0
204,1406.405033,24.0,15.0,13.0,237.0,175.0,120.0,23.0,3.0,0.0,0.0,0.0,0.0
205,1406.529062,0.0,0.0,0.0,237.0,175.0,113.0,24.0,3.0,0.0,0.0,0.0,0.0
206,1406.654126,0.0,0.0,4.0,237.0,175.0,135.0,47.0,25.0,23.0,25.0,25.0,28.0
207,1406.779044,32.0,22.0,26.0,237.0,175.0,141.0,47.0,25.0,20.0,19.0,17.0,6.0
208,1406.904034,28.0,19.0,18.0,237.0,175.0,127.0,28.0,4.0,0.0,0.0,0.0,0.0
209,1407.029143,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,0.0,2.0
210,1407.154161,0.0,3.0,8.0,237.0,175.0,138.0,48.0,27.0,24.0,24.0,24.0,26.0
211,1407.279106,32.0,23.0,26.0,237.0,175.0,141.0,47.0,24.0,20.0,18.0,16.0,4.0
212,1407.404964,19.0,11.0,9.0,237.0,175.0,117.0,23.0,3.0,0.0,0.0,0.0,0.0
213,1407.529924,0.0,0.0,0.0,237.0,175.0,112.0,24.0,7.0,6.0,10.0,13.0,17.0
214,1407.654805,9.0,10.0,17.0,237.0,175.0,148.0,52.0,27.0,23.0,22.0,22.0,19.0
215,1407.780268,31.0,22.0,24.0,237.0,175.0,139.0,43.0,18.0,11.0,7.0,1.0,0.0
216,1407.904853,15.0,9.0,7.0,237.0,175.0,116.0,23.0,3.0,0.0,0.0,0.0,0.0
217,1408.029954,0.0,0.0,0.0,237.0,175.0,113.0,28.0,10.0,9.0,13.0,16.0,20.0
218,1408.154933,14.0,14.0,20.0,237.0,175.0,150.0,51.0,27.0,23.0,22.0,21.0,16.0
219,1408.279889,31.0,22.0,24.0,237.0,175.0,139.0,43.0,18.0,10.0,6.0,0.0,0.0
220,1408.404954,11.0,6.0,4.0,237.0,175.0,114.0,23.0,3.0,0.0,0.0,0.0,0.0
221,1408.530879,0.0,0.0,0.0,237.0,175.0,123.0,38.0,20.0,19.0,21.0,23.0,26.0
222,1408.655237,21.0,18.0,23.0,237.0,175.0,145.0,49.0,26.0,22.0,21.0,19.0,12.0
223,1408.780202,30.0,21.0,23.0,237.0,175.0,137.0,38.0,13.0,5.0,0.0,0.0,0.0
224,1408.904885,7.0,5.0,2.0,237.0,175.0,113.0,23.0,3.0,0.0,0.0,0.0,0.0
225,1409.029892,0.0,0.0,0.0,237.0,175.0,119.0,35.0,15.0,15.0,18.0,21.0,24.0
226,1409.155034,23.0,18.0,24.0,237.0,175.0,149.0,50.0,26.0,21.0,20.0,19.0,11.0
227,1409.279884,30.0,21.0,23.0,237.0,175.0,136.0,37.0,12.0,4.0,0.0,0.0,0.0
228,1409.404997,3.0,3.0,1.0,237.0,175.0,112.0,22.0,2.0,0.0,0.0,0.0,0.0
229,1409.530153,0.0,0.0,0.0,237.0,175.0,126.0,40.0,21.0,20.0,22.0,24.0,26.0
230,1409.654935,25.0,20.0,24.0,237.0,175.0,145.0,49.0,25.0,21.0,20.0,18.0,9.0
231,1409.779962,30.0,20.0,22.0,237.0,175.0,133.0,33.0,8.0,0.0,0.0,0.0,0.0
232,1409.904998,1.0,1.0,0.0,237.0,175.0,111.0,23.0,2.0,0.0,0.0,0.0,0.0
233,1410.030058,0.0,0.0,0.0,237.0,175.0,128.0,43.0,24.0,22.0,23.0,25.0,29.0
234,1410.154973,28.0,21.0,25.0,237.0,175.0,143.0,48.0,25.0,21.0,20.0,17.0,7.0
235,1410.279928,29.0,20.0,22.0,237.0,175.0,131.0,30.0,5.0,0.0,0.0,0.0,0.0
236,1410.404955,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,0.0,0.0,0.0,0.0
237,1410.529914,0.0,0.0,1.0,237.0,175.0,131.0,45.0,24.0,22.0,24.0,24.0,27.0
238,1410.655014,30.0,22.0,25.0,237.0,175.0,142.0,47.0,25.0,20.0,19.0,17.0,5.0
239,1410.779971,28.0,20.0,19.0,237.0,175.0,127.0,23.0,2.0,0.0,0.0,0.0,0.0
240,1410.904863,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,0.0,2.0
241,1411.029909,0.0,0.0,5.0,237.0,175.0,136.0,48.0,26.0,23.0,24.0,24.0,27.0
242,1411.154933,31.0,23.0,25.0,237.0,175.0,141.0,46.0,24.0,19.0,18.0,16.0,1.0
243,1411.280039,27.0,17.0,16.0,237.0,175.0,123.0,25.0,2.0,0.0,0.0,0.0,0.0
244,1411.404884,0.0,0.0,0.0,237.0,175.0,109.0,22.0,2.0,0.0,0.0,3.0,7.0
245,1411.529925,0.0,4.0,8.0,237.0,175.0,140.0,50.0,27.0,24.0,23.0,23.0,24.0
246,1411.655135,32.0,23.0,25.0,237.0,175.0,140.0,45.0,23.0,18.0,15.0,10.0,0.0
247,1411.780002,23.0,15.0,13.0,237.0,175.0,120.0,24.0,2.0,0.0,0.0,0.0,0.0
248,1411.904997,0.0,0.0,0.0,237.0,175.0,110.0,22.0,2.0,1.0,5.0,8.0,11.0
