,0,1,2,3,4,5,6,7,8,9,10,11,12
72,2157.835624,229.0,192.0,82.0,80.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
73,2157.960593,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
74,2158.085709,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
75,2158.209851,229.0,192.0,83.0,82.0,83.0,83.0,83.0,81.0,83.0,82.0,81.0,77.0
76,2158.335674,229.0,191.0,82.0,80.0,81.0,83.0,82.0,81.0,82.0,81.0,80.0,77.0
77,2158.460605,228.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
78,2158.585629,229.0,192.0,82.0,80.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
79,2158.710581,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
80,2158.835671,229.0,191.0,82.0,80.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
81,2158.960578,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
82,2159.085735,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
83,2159.210534,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
84,2159.335753,229.0,192.0,83.0,81.0,82.0,84.0,83.0,81.0,83.0,81.0,80.0,77.0
85,2159.460652,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
86,2159.585637,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
87,2159.710508,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
88,2159.835644,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
89,2159.960595,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
90,2160.085594,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
91,2160.210581,228.0,192.0,82.0,80.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
92,2160.335652,229.0,192.0,82.0,80.0,82.0,82.0,83.0,81.0,83.0,81.0,79.0,77.0
93,2160.460508,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
94,2160.585713,229.0,191.0,82.0,81.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
95,2160.710477,229.0,187.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
96,2160.835698,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
97,2160.960951,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
98,2161.085598,229.0,191.0,82.0,80.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
99,2161.21066,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,81.0,77.0
100,2161.335653,229.0,191.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
101,2161.460699,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
102,2161.586656,229.0,192.0,84.0,82.0,83.0,84.0,84.0,82.0,84.0,83.0,81.0,79.0
103,2161.710518,229.0,192.0,82.0,81.0,82.0,83.0,83.0,81.0,83.0,82.0,80.0,77.0
104,2161.835564,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
105,2161.960591,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
106,2162.085671,229.0,191.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
107,2162.210682,229.0,192.0,82.0,80.0,81.0,83.0,83.0,81.0,82.0,81.0,80.0,77.0
108,2162.335658,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
109,2162.460614,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
110,2162.585816,229.0,192.0,82.0,81.0,81.0,82.0,82.0,81.0,82.0,81.0,79.0,77.0
111,2162.710584,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
112,2162.835612,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
113,2162.96064,229.0,192.0,83.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
114,2163.085594,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
115,2163.210701,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
116,2163.335697,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,79.0,77.0
117,2163.460535,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,79.0,77.0
118,2163.585558,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
119,2163.711013,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
120,2163.835722,229.0,192.0,82.0,81.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
121,2163.960669,229.0,192.0,82.0,80.0,81.0,82.0,83.0,82.0,83.0,81.0,80.0,77.0
122,2164.085594,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,79.0,77.0
123,2164.210522,229.0,192.0,82.0,81.0,82.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
124,2164.335607,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
125,2164.460571,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,79.0,77.0
126,2164.585967,229.0,191.0,82.0,80.0,82.0,82.0,83.0,81.0,82.0,81.0,79.0,77.0
127,2164.710632,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
128,2164.83563,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,79.0,77.0
129,2164.960555,229.0,191.0,82.0,81.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
130,2165.084914,229.0,192.0,83.0,81.0,82.0,83.0,83.0,82.0,83.0,83.0,81.0,78.0
131,2165.21062,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
132,2165.335574,228.0,191.0,82.0,81.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
133,2165.460624,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
134,2165.585694,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
135,2165.710589,229.0,191.0,82.0,81.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
136,2165.835618,228.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
137,2165.960654,228.0,192.0,82.0,81.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
138,2166.085704,229.0,191.0,82.0,80.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,76.0
139,2166.210623,229.0,191.0,82.0,81.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
140,2166.335598,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
141,2166.460529,229.0,191.0,83.0,80.0,82.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
142,2166.585597,229.0,192.0,82.0,81.0,81.0,82.0,83.0,81.0,83.0,81.0,79.0,77.0
143,2166.710552,229.0,191.0,82.0,81.0,81.0,83.0,83.0,81.0,84.0,81.0,80.0,77.0
144,2166.835745,229.0,192.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
145,2166.960548,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
146,2167.085606,232.0,192.0,82.0,81.0,81.0,83.0,83.0,81.0,82.0,81.0,80.0,77.0
147,2167.210553,229.0,191.0,82.0,81.0,82.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
148,2170.204749,229.0,192.0,83.0,81.0,83.0,83.0,83.0,81.0,83.0,82.0,81.0,78.0
149,2170.335698,228.0,192.0,83.0,81.0,82.0,83.0,83.0,82.0,83.0,81.0,80.0,77.0
150,2170.461433,228.0,192.0,83.0,81.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
151,2170.585944,229.0,191.0,83.0,81.0,82.0,83.0,84.0,81.0,83.0,81.0,81.0,77.0
152,2170.710425,229.0,192.0,82.0,81.0,81.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
153,2170.835702,229.0,191.0,82.0,81.0,82.0,83.0,83.0,81.0,83.0,81.0,80.0,77.0
154,2170.960543,229.0,191.0,82.0,80.0,81.0,82.0,83.0,81.0,83.0,81.0,80.0,77.0
155,2171.085839,229.0,191.0,82.0,81.0,81.0,82.0,83.0,81.0,82.0,81.0,80.0,77.0
