,0,1,2,3,4,5,6,7,8,9,10,11
54,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,72.0,56.0
55,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,73.0,56.0
56,26.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,72.0,56.0
57,27.0,23.0,56.0,57.0,57.0,58.0,58.0,56.0,57.0,56.0,72.0,57.0
58,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,71.0,56.0
59,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,71.0,56.0
60,27.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,69.0,56.0
61,26.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
62,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,57.0
63,26.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
64,27.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
65,27.0,23.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
66,27.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
67,27.0,23.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,57.0,70.0,58.0
68,27.0,23.0,57.0,57.0,57.0,59.0,58.0,57.0,57.0,57.0,69.0,57.0
69,27.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
70,27.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
71,28.0,23.0,58.0,58.0,58.0,58.0,59.0,57.0,58.0,57.0,70.0,57.0
72,27.0,23.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,69.0,57.0
73,27.0,23.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
74,27.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
75,24.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
76,26.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
77,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,69.0,56.0
78,27.0,22.0,57.0,57.0,57.0,58.0,57.0,56.0,57.0,57.0,68.0,56.0
79,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
80,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
81,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
82,28.0,23.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
83,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
84,27.0,22.0,56.0,56.0,57.0,57.0,58.0,56.0,57.0,55.0,68.0,56.0
85,27.0,22.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
86,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
87,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,69.0,56.0
88,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
89,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
90,28.0,23.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
91,28.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
92,29.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
93,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
94,28.0,24.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
95,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,56.0,68.0,57.0
96,28.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
97,28.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
98,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
99,28.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
100,28.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
101,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,68.0,56.0
102,28.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
103,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
104,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,68.0,56.0
105,28.0,24.0,56.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
